epoch,critic_grad_norm,d_loss,g_loss,val_critic_grad_norm,val_d_loss,val_g_loss
0,6.799628464712037,-0.5075123906135559,4.109755992889404,NA,NA,NA
1,6.420655654122432,-1.4965163469314575,-7.1700215339660645,NA,NA,NA
2,3.562947705388069,-1.0889350175857544,-22.962902069091797,NA,NA,NA
3,4.369934999280506,-0.7457571625709534,-20.405820846557617,NA,NA,NA
4,8.861820260683695,-0.7051794528961182,-15.303343772888184,NA,NA,NA
5,12.816066629356808,-0.760383129119873,-16.051532745361328,NA,NA,NA
6,3.8864900204870434,-0.8479065895080566,-17.787939071655273,NA,NA,NA
7,2.5211795469125113,-0.8459941744804382,-18.756919860839844,NA,NA,NA
8,11.469638095961677,-0.8443408012390137,-19.085195541381836,NA,NA,NA
9,3.078838512301445,-0.92728590965271,-20.15977668762207,NA,NA,NA
10,5.106999968902932,-0.9567919373512268,-20.570892333984375,NA,NA,NA
11,13.386336482647392,-0.9546927809715271,-23.76415252685547,NA,NA,NA
12,4.249642375649677,-0.9611743688583374,-28.468891143798828,NA,NA,NA
13,8.311203711562687,-1.0759059190750122,-36.365821838378906,NA,NA,NA
14,6.425052056709926,-1.3598405122756958,-45.475711822509766,NA,NA,NA
15,7.299784037957175,-1.2907127141952515,-47.203311920166016,NA,NA,NA
16,7.794788936773936,-1.1215604543685913,-40.47994613647461,NA,NA,NA
17,1.4177086133406394,-0.9258132576942444,-34.80624771118164,NA,NA,NA
18,7.265458352035946,-0.9552209973335266,-37.461185455322266,NA,NA,NA
19,3.0587718619240656,-1.084000587463379,-45.84878158569336,NA,NA,NA
20,6.8278659351377025,-1.1745377779006958,-51.6580924987793,NA,NA,NA
21,4.652069944681393,-1.189940333366394,-50.36981964111328,NA,NA,NA
22,3.341544524208681,-1.22417151927948,-47.673828125,NA,NA,NA
23,13.018442200289833,-1.0882874727249146,-40.649192810058594,NA,NA,NA
24,4.395131542864773,-0.852261483669281,-33.554100036621094,NA,NA,NA
25,8.973031606939104,-0.7093552350997925,-35.98568344116211,NA,NA,NA
26,56.90379918044588,-0.8479706048965454,-51.641883850097656,NA,NA,NA
27,9.426285568624735,-1.9189338684082031,-28.937847137451172,NA,NA,NA
28,40.27890844311979,-2.1875641345977783,-50.22053909301758,NA,NA,NA
29,25.598408272696865,-2.1415281295776367,-56.741790771484375,NA,NA,NA
30,28.05004830989573,-1.8253589868545532,-35.22071838378906,NA,NA,NA
31,4.116182843844096,-1.464726448059082,-24.930156707763672,NA,NA,NA
32,1.8110279623005126,-0.9996505975723267,-19.810531616210938,NA,NA,NA
33,12.013978550417555,-0.4833621084690094,-9.749844551086426,NA,NA,NA
34,5.40261325509184,-0.48172155022621155,-9.723429679870605,NA,NA,NA
35,38.30447821272537,-0.15286965668201447,-15.30565071105957,NA,NA,NA
36,19.635047015216614,-0.4328151345252991,-8.932014465332031,NA,NA,NA
37,2.7094885806242623,-0.4337631165981293,-8.973041534423828,NA,NA,NA
38,23.26979622575972,-0.29619091749191284,-18.846912384033203,NA,NA,NA
39,7.428215595997042,-0.5366136431694031,-16.314054489135742,NA,NA,NA
40,4.424980188409488,-0.5068231225013733,-21.598665237426758,NA,NA,NA
41,7.510433245036337,-0.5189976692199707,-23.990697860717773,NA,NA,NA
42,3.665658470657137,-0.5012298822402954,-33.54277420043945,NA,NA,NA
43,6.261329266760084,-0.4648604989051819,-53.315528869628906,NA,NA,NA
44,7.920670497748587,-0.6972538232803345,-150.9787139892578,NA,NA,NA
45,3.132601175043318,-0.8427166938781738,-180.0654296875,NA,NA,NA
46,15.9158370660411,-0.7020606398582458,-170.90040588378906,NA,NA,NA
47,3.1290196826060614,-0.37448281049728394,-89.79424285888672,NA,NA,NA
48,4.5594696336322365,-0.3883761465549469,-42.503780364990234,NA,NA,NA
49,2.370875828899443,-0.5883440375328064,-40.236976623535156,NA,NA,NA
50,6.131019833083782,-0.6666004061698914,-42.737266540527344,NA,NA,NA
51,2.017896628421214,-0.3758623003959656,-27.478273391723633,NA,NA,NA
52,1.591282373501195,-0.47722339630126953,-24.879152297973633,NA,NA,NA
53,3.4937163771440587,-0.4538308084011078,-28.718791961669922,NA,NA,NA
54,5.240530657267502,-0.2746707797050476,-75.1013412475586,NA,NA,NA
55,2.866274220868945,-0.4552474319934845,-79.01945495605469,NA,NA,NA
56,6.436237648129463,-0.9371170401573181,-151.9600372314453,NA,NA,NA
57,3.2916041674713292,-0.42347609996795654,-54.0803108215332,NA,NA,NA
58,14.222882975151556,-0.3298183083534241,-94.63362121582031,NA,NA,NA
59,6.323633669979042,-0.5398247838020325,-86.6275634765625,NA,NA,NA
60,3.411633260651595,-0.5850807428359985,-94.0945053100586,NA,NA,NA
61,7.567606940037674,-0.5565159916877747,-61.557167053222656,NA,NA,NA
62,5.9900738102280435,-1.1409127712249756,-146.05886840820312,NA,NA,NA
63,10.933825160066286,-0.7851592898368835,-166.66860961914062,NA,NA,NA
64,20.704172141022152,-0.9791775345802307,-236.15382385253906,NA,NA,NA
65,3.5902802301570773,-0.8011010885238647,-204.4347686767578,NA,NA,NA
66,4.033260357048777,-0.566482424736023,-215.85342407226562,NA,NA,NA
67,2.1998983985847897,-0.33574095368385315,-120.52119445800781,NA,NA,NA
68,6.27483412457837,-0.9647656083106995,-48.87889099121094,NA,NA,NA
69,1.7657993642820253,-0.19099076092243195,-66.57032012939453,NA,NA,NA
70,1.3257451752821605,-0.4132441282272339,-129.50595092773438,NA,NA,NA
71,3.667263707353009,-0.37477824091911316,-138.2056121826172,NA,NA,NA
72,15.133958742022514,-0.39671212434768677,-132.85665893554688,NA,NA,NA
73,2.9011741462681027,-0.3812897205352783,-120.5706558227539,NA,NA,NA
74,4.4161257818341255,-0.397423654794693,-93.86053466796875,NA,NA,NA
75,4.889991763565275,-0.43531978130340576,-86.35315704345703,NA,NA,NA
76,10.404122662627035,-0.5053032040596008,-85.3524169921875,NA,NA,NA
77,5.366282571107149,-0.5396305322647095,-76.66449737548828,NA,NA,NA
78,4.777591949949662,-0.4933375120162964,-62.7319221496582,NA,NA,NA
79,1.557873946097162,-0.5141971707344055,-59.618282318115234,NA,NA,NA
80,1.8612764676411946,-0.46261245012283325,-55.3072509765625,NA,NA,NA
81,6.813336610794067,-0.293091744184494,-69.08480072021484,NA,NA,NA
82,11.250505371226204,-0.280265748500824,-41.327171325683594,NA,NA,NA
83,2.099907509982586,-0.5031864643096924,-42.054752349853516,NA,NA,NA
84,5.573187442289458,-0.6923640370368958,-69.5747299194336,NA,NA,NA
85,3.5492340326309204,-0.4919947385787964,-47.99296188354492,NA,NA,NA
86,12.131154692887018,-0.6517770290374756,-30.99201774597168,NA,NA,NA
87,9.17135247712334,-1.148682951927185,-51.589115142822266,NA,NA,NA
88,16.44331896155038,-1.4496082067489624,-55.508365631103516,NA,NA,NA
89,8.997373961533109,-1.5459235906600952,-59.78622817993164,NA,NA,NA
90,12.539827483809656,-1.714346170425415,-56.011775970458984,NA,NA,NA
91,4.166086571084128,-1.492997407913208,-47.688499450683594,NA,NA,NA
92,7.8081741468566985,-1.3091779947280884,-47.15835189819336,NA,NA,NA
93,6.689634654257032,-1.0478694438934326,-50.849632263183594,NA,NA,NA
94,2.8128445166383043,-1.244779109954834,-113.47384643554688,NA,NA,NA
95,8.665557745844126,-1.027156114578247,-104.11764526367188,NA,NA,NA
96,16.89421109524038,-0.8796316981315613,-90.62985229492188,NA,NA,NA
97,19.681402698159218,-1.0955322980880737,-93.19239044189453,NA,NA,NA
98,2.699291322276824,-1.0595571994781494,-115.94241333007812,NA,NA,NA
99,6.192899273087581,-0.9009770154953003,-161.6715850830078,NA,NA,NA
100,3.757904165320926,-0.703154444694519,-110.70073699951172,NA,NA,NA
101,6.972888441549407,-0.6076467633247375,-76.23992919921875,NA,NA,NA
102,5.390165330014295,-0.4671986699104309,-54.695579528808594,NA,NA,NA
103,3.6615218743681908,-0.47969111800193787,-48.577919006347656,NA,NA,NA
104,3.862667063044177,-0.7152794003486633,-51.95363998413086,NA,NA,NA
105,7.410524982752071,-0.8046003580093384,-29.81147003173828,NA,NA,NA
106,5.577414085467656,-0.8921905755996704,-24.09430694580078,NA,NA,NA
107,8.422521616306362,-1.2840479612350464,-38.888912200927734,NA,NA,NA
108,5.147672252936496,-1.1716407537460327,-41.635223388671875,NA,NA,NA
109,8.048818245530128,-1.1130421161651611,-39.0047492980957,NA,NA,NA
110,8.238292936546108,-1.2027428150177002,-28.148487091064453,NA,NA,NA
111,6.62096343937123,-1.921748161315918,-52.06572723388672,NA,NA,NA
112,3.6179538195331893,-1.2480684518814087,-40.41691970825195,NA,NA,NA
113,3.228408887051046,-2.1619153022766113,-99.01980590820312,NA,NA,NA
114,3.054738523231612,-1.0648092031478882,-44.20277404785156,NA,NA,NA
115,5.187519412073824,-0.535090446472168,-23.43584632873535,NA,NA,NA
116,4.62616692066917,-0.3489607870578766,-17.086917877197266,NA,NA,NA
117,3.506582394759688,-0.22157858312129974,-6.723065376281738,NA,NA,NA
118,7.7420818313128414,-0.1231762245297432,-12.266229629516602,NA,NA,NA
119,6.3688460638125735,-0.07329966872930527,-2.2900190353393555,NA,NA,NA
120,3.5190226493610277,-0.06248645856976509,-3.72383189201355,NA,NA,NA
121,1.8380757050795689,-0.03333887457847595,-11.827629089355469,NA,NA,NA
122,1.9826352822904785,0.020543070510029793,-9.807188034057617,NA,NA,NA
123,3.9875946599576206,-0.007308025844395161,-14.823211669921875,NA,NA,NA
124,3.07271823576755,-0.1920570284128189,28.939882278442383,NA,NA,NA
125,1.737397964629862,-0.19228029251098633,43.75987243652344,NA,NA,NA
126,1.8779842149362795,-0.02068042755126953,5.41438627243042,NA,NA,NA
127,3.1320658350984254,-0.11935597658157349,19.056535720825195,NA,NA,NA
128,19.42535527790379,-0.25562596321105957,54.194786071777344,NA,NA,NA
129,1.8351575579080317,0.04859456792473793,15.300700187683105,NA,NA,NA
130,2.429946113791731,-0.22521983087062836,28.27289390563965,NA,NA,NA
131,4.8588222145206394,-0.438088983297348,52.933204650878906,NA,NA,NA
132,2.4062025538749165,-0.6950231790542603,98.8586196899414,NA,NA,NA
133,1.7472056476399302,-1.0917354822158813,99.07421112060547,NA,NA,NA
134,4.31308030585448,-0.9570732712745667,60.3702392578125,NA,NA,NA
135,3.1455014037847935,-0.4902840554714203,38.56621170043945,NA,NA,NA
136,1.6875359028991725,-0.3257213830947876,25.14960479736328,NA,NA,NA
137,2.3133320735974445,-0.2731846868991852,21.79729652404785,NA,NA,NA
138,3.3531637435985937,-0.21429744362831116,17.674104690551758,NA,NA,NA
139,3.2971785457597838,-0.2134808897972107,17.086956024169922,NA,NA,NA
140,2.923707331220309,-0.2396571785211563,18.664234161376953,NA,NA,NA
141,0.881970134874185,-0.28256741166114807,18.0179386138916,NA,NA,NA
142,7.298940294318729,-0.36909621953964233,20.103727340698242,NA,NA,NA
143,1.1924779092272122,-0.7045773863792419,83.72229766845703,NA,NA,NA
144,2.2243670423825583,-0.49471887946128845,40.54285430908203,NA,NA,NA
145,1.401162234859334,-0.3118867576122284,24.087940216064453,NA,NA,NA
146,1.1375985816121101,-0.35578322410583496,16.518299102783203,NA,NA,NA
147,0.7945499521576695,-0.3204841911792755,26.869945526123047,NA,NA,NA
148,2.0941368196573524,-0.2864174544811249,27.61985206604004,NA,NA,NA
