,val_accuracy,accuracy,loss,val_loss
0,0.5149038434028625,0.5342401266098022,2.3661391735076904,0.8461166024208069
1,0.5514423251152039,0.5948639512062073,0.7483083605766296,0.7588392496109009
2,0.5706730484962463,0.6513836979866028,0.6783904433250427,0.7589665651321411
3,0.5158653855323792,0.7027438879013062,0.6315339207649231,0.8507582545280457
4,0.45144230127334595,0.735694169998169,0.5886573195457458,0.9329577684402466
5,0.44711539149284363,0.7598499059677124,0.5474511981010437,1.332979440689087
6,0.5504807829856873,0.8142589330673218,0.48797494173049927,1.6544651985168457
7,0.5375000238418579,0.8392354846000671,0.44919419288635254,1.2702292203903198
8,0.5442307591438293,0.8605769276618958,0.41344761848449707,1.5976351499557495
9,0.5793269276618958,0.8769934177398682,0.3851311504840851,1.7287304401397705
10,0.5966346263885498,0.8902438879013062,0.3671758770942688,1.5701154470443726
11,0.5865384340286255,0.888250470161438,0.36614564061164856,1.848582148551941
12,0.6274038553237915,0.9079502820968628,0.3314814865589142,1.7116725444793701
13,0.5725961327552795,0.9187382459640503,0.31157416105270386,1.809873342514038
14,0.576442301273346,0.9188555479049683,0.30241984128952026,1.66714608669281
15,0.5961538553237915,0.9269465208053589,0.27634888887405396,2.0054636001586914
16,0.5874999761581421,0.9487570524215698,0.23609688878059387,2.1238901615142822
17,0.5581730604171753,0.9534474611282349,0.22695474326610565,1.9951331615447998
18,0.5778846144676208,0.957317054271698,0.2184770703315735,2.799328565597534
19,0.5389423370361328,0.9581378698348999,0.21217696368694305,2.090970516204834
20,0.5293269157409668,0.9695122241973877,0.17804238200187683,2.393327236175537
21,0.5197115540504456,0.9736163020133972,0.16165035963058472,2.2196011543273926
22,0.5331730842590332,0.9737336039543152,0.15881671011447906,2.5957837104797363
23,0.5346153974533081,0.9656425714492798,0.18468959629535675,2.8223493099212646
24,0.5163461565971375,0.9685741066932678,0.18729375302791595,2.412702798843384
25,0.5134615302085876,0.9697467088699341,0.18189097940921783,2.3316619396209717
26,0.48750001192092896,0.9740853905677795,0.16894716024398804,2.3927083015441895
27,0.4985576868057251,0.984873354434967,0.13279542326927185,2.732086420059204
28,0.5269230604171753,0.9703330397605896,0.15752841532230377,2.0715227127075195
29,0.5384615659713745,0.9840525388717651,0.12922890484333038,2.1902217864990234
30,0.48798078298568726,0.9837007522583008,0.127364844083786,2.99763822555542
31,0.48124998807907104,0.9849905967712402,0.124681256711483,2.468251943588257
32,0.4966346025466919,0.9777204394340515,0.13737349212169647,2.610301971435547
33,0.45865383744239807,0.9859287142753601,0.12076486647129059,2.8465304374694824
34,0.4956730902194977,0.98968106508255,0.11284226924180984,3.009819269180298
35,0.48653846979141235,0.9885084629058838,0.11572649329900742,2.526719331741333
