epoch,critic_grad_norm,d_loss,g_loss,val_critic_grad_norm,val_d_loss,val_g_loss
0,0.6626799081762632,0.12559838593006134,0.24201057851314545,NA,NA,NA
1,0.7590507459309366,-0.2336457520723343,0.8180614709854126,NA,NA,NA
2,0.4442986860457394,-0.10765159875154495,0.9240925908088684,NA,NA,NA
3,0.684373738658097,-0.11171603947877884,0.7742395997047424,NA,NA,NA
4,0.7202732583714856,-0.1184728741645813,0.3094577193260193,NA,NA,NA
5,0.8465968598094251,-0.13887904584407806,-0.5526906847953796,NA,NA,NA
6,0.6113130647896065,-0.09990052878856659,-0.47247251868247986,NA,NA,NA
7,0.6373472813930776,-0.1091112568974495,-0.6171584129333496,NA,NA,NA
8,1.4761269164996014,-0.16616939008235931,0.08765553683042526,NA,NA,NA
9,0.5444373781275418,-0.24959097802639008,0.7420315742492676,NA,NA,NA
10,2.5643360428512096,-0.24337679147720337,1.0870697498321533,NA,NA,NA
11,0.8017491597889198,-0.2861431837081909,1.2731926441192627,NA,NA,NA
12,1.169459053625663,-0.33043429255485535,1.3734276294708252,NA,NA,NA
13,1.3082229536440637,-0.46109357476234436,1.5993597507476807,NA,NA,NA
14,0.864667487796396,-0.4477376937866211,1.2708662748336792,NA,NA,NA
15,1.2748624082240794,-0.5579680800437927,1.0221035480499268,NA,NA,NA
16,1.5537774684942431,-0.6108850240707397,0.7197787165641785,NA,NA,NA
17,1.0299484729766846,-0.5400480031967163,0.6606400012969971,NA,NA,NA
18,1.113978733619054,-0.2858630418777466,1.5737462043762207,NA,NA,NA
19,1.8192297975636191,-0.516707181930542,1.210495114326477,NA,NA,NA
20,34.495489667066266,-1.4425899982452393,0.3395434319972992,NA,NA,NA
21,0.9431035658344626,-5.208765506744385,1.042831301689148,NA,NA,NA
22,1.1914992092384233,-0.2645663917064667,0.24859347939491272,NA,NA,NA
23,1.6219083095590274,-0.19455190002918243,1.5524885654449463,NA,NA,NA
24,1.5066074869698949,-0.2228231430053711,1.252620816230774,NA,NA,NA
25,1.0497091300785542,-0.2966553568840027,0.9792712926864624,NA,NA,NA
26,1.0146321770217683,-0.3585602343082428,0.4508928656578064,NA,NA,NA
27,1.8368184783806403,-0.35842272639274597,0.7457642555236816,NA,NA,NA
28,1.5495674802611272,-0.6868361830711365,0.8984847068786621,NA,NA,NA
29,1.73380298850437,-1.0030592679977417,2.515690326690674,NA,NA,NA
30,1.16605315481623,-0.719703197479248,2.624335527420044,NA,NA,NA
31,0.9471251468898522,-0.3092895746231079,1.0213191509246826,NA,NA,NA
32,1.9801325408948793,-0.4147045314311981,0.9933509230613708,NA,NA,NA
33,1.1464149252925482,-0.6304889917373657,0.42896875739097595,NA,NA,NA
34,0.9008759835528003,-0.41990935802459717,1.5184961557388306,NA,NA,NA
35,0.8361107913984193,-0.3613755702972412,1.5266680717468262,NA,NA,NA
36,0.7556011931349834,-0.3231554627418518,1.8519880771636963,NA,NA,NA
37,1.5852569627265136,-0.38010096549987793,2.6974849700927734,NA,NA,NA
38,1.042903075615565,-0.5287746787071228,1.9901152849197388,NA,NA,NA
39,1.0795636571322877,-0.19484218955039978,2.303964138031006,NA,NA,NA
40,0.7683367767474718,-0.33653807640075684,2.6003823280334473,NA,NA,NA
41,0.9937104961524407,-0.3005850315093994,2.4621758460998535,NA,NA,NA
42,0.7516132353080643,-0.277168333530426,2.6565635204315186,NA,NA,NA
43,0.6286080294392176,-0.24839791655540466,2.1163017749786377,NA,NA,NA
44,1.407885215555628,-0.3177889883518219,1.7168670892715454,NA,NA,NA
45,0.5333298138446279,-0.35783374309539795,1.6839443445205688,NA,NA,NA
46,0.9844546828729411,-0.46145713329315186,1.6218593120574951,NA,NA,NA
47,2.6091316843198404,-0.4715786874294281,1.388730525970459,NA,NA,NA
48,2.109262695432537,-0.815441906452179,2.8230783939361572,NA,NA,NA
49,1.005020370086034,-0.43556931614875793,2.6691131591796875,NA,NA,NA
50,0.876062523573637,-0.32705622911453247,2.132509708404541,NA,NA,NA
51,2.110763770942059,-0.386506050825119,1.513249158859253,NA,NA,NA
52,0.6153148046384255,-0.23542828857898712,1.8161015510559082,NA,NA,NA
53,2.999495650331179,-0.04818056523799896,2.412543535232544,NA,NA,NA
54,0.6301515702572134,-0.05475931614637375,2.4353082180023193,NA,NA,NA
55,1.416751725392209,-0.13226136565208435,3.006781816482544,NA,NA,NA
56,0.8024797405426701,-0.18763840198516846,2.4262020587921143,NA,NA,NA
57,1.563128959801462,-0.22240056097507477,2.3785130977630615,NA,NA,NA
58,1.607435606730481,-0.24317589402198792,2.45450496673584,NA,NA,NA
59,3.221386071294546,-0.40123194456100464,1.2395448684692383,NA,NA,NA
60,1.2225593518879678,-0.2996450364589691,1.2048312425613403,NA,NA,NA
61,0.8296540880368816,-0.2710243761539459,1.3068674802780151,NA,NA,NA
62,1.293316413131025,-0.16971218585968018,2.7353909015655518,NA,NA,NA
63,1.3015562395254772,-0.24435339868068695,3.446587324142456,NA,NA,NA
64,0.9653171376428671,-0.34579336643218994,3.6463937759399414,NA,NA,NA
65,1.0649392377171252,-0.18186970055103302,3.227097511291504,NA,NA,NA
66,0.7465303222545319,-0.215224489569664,2.0616891384124756,NA,NA,NA
67,1.3990596060434148,-0.15548421442508698,2.111128330230713,NA,NA,NA
68,1.3458940092888143,-0.18083296716213226,2.467271327972412,NA,NA,NA
69,0.7407058030366898,-0.20204102993011475,1.7915644645690918,NA,NA,NA
70,1.2538439414153497,-0.3074038028717041,2.0264525413513184,NA,NA,NA
71,0.8224026185149947,-0.2815910279750824,1.6682246923446655,NA,NA,NA
72,1.8529977648415499,-0.2772063910961151,1.493796944618225,NA,NA,NA
73,1.415767012267477,-0.29741087555885315,1.1124985218048096,NA,NA,NA
74,1.4311254458088014,-0.25748002529144287,2.3782191276550293,NA,NA,NA
75,1.8847669176757336,-0.19286055862903595,2.2543275356292725,NA,NA,NA
76,1.5299901103393898,-0.12290845066308975,2.3948230743408203,NA,NA,NA
77,1.3447397376100223,-0.12506112456321716,2.1606695652008057,NA,NA,NA
78,2.3850727370008826,-0.1410987824201584,1.9305565357208252,NA,NA,NA
79,1.5422200279879488,-0.17279469966888428,2.7769575119018555,NA,NA,NA
80,1.9385397710009582,-0.1503821462392807,2.5776493549346924,NA,NA,NA
81,1.777034632447693,-0.15556930005550385,2.352625608444214,NA,NA,NA
82,1.5018603094956942,-0.16155658662319183,3.1638147830963135,NA,NA,NA
83,1.362086461753481,-0.17148292064666748,2.5316412448883057,NA,NA,NA
84,1.5846194188214011,-0.16385513544082642,2.4412715435028076,NA,NA,NA
85,0.5423989812843502,-0.2128055840730667,2.6029770374298096,NA,NA,NA
86,1.1779700630965333,-0.2613227367401123,2.010249376296997,NA,NA,NA
87,1.3647823048134644,-0.1844644993543625,2.0084228515625,NA,NA,NA
88,1.8254722951290507,-0.10024751722812653,1.8965651988983154,NA,NA,NA
89,1.6898820146711335,-0.0370401032269001,2.237764835357666,NA,NA,NA
90,2.2799106455511517,-0.04814069718122482,2.4186222553253174,NA,NA,NA
91,3.5019906745809646,-0.1292065680027008,2.505599021911621,NA,NA,NA
92,0.7668775542535715,-0.35828226804733276,0.9333157539367676,NA,NA,NA
93,0.9973777290433645,-0.1780477613210678,2.893019199371338,NA,NA,NA
94,0.8754159284548627,-0.2674023509025574,3.198317766189575,NA,NA,NA
95,1.0813997089862823,-0.16438250243663788,3.251713275909424,NA,NA,NA
96,1.1382565386593342,-0.14591045677661896,2.834341526031494,NA,NA,NA
97,2.1132438162134752,-0.23069168627262115,3.114413022994995,NA,NA,NA
98,0.7461398815115293,-0.28352677822113037,2.550631046295166,NA,NA,NA
99,1.312301462309228,-0.31297358870506287,2.4596903324127197,NA,NA,NA
100,1.572055355956157,-0.2718508839607239,2.1541407108306885,NA,NA,NA
101,0.9186084870662954,-0.18799830973148346,1.7951819896697998,NA,NA,NA
102,1.035440876873003,-0.2579219341278076,1.991105318069458,NA,NA,NA
103,0.9631675713592105,-0.3380953371524811,1.581637978553772,NA,NA,NA
104,1.1617147222989135,-0.403185099363327,1.9290647506713867,NA,NA,NA
105,1.261575929613577,-0.31058937311172485,1.7075997591018677,NA,NA,NA
106,4.308473566133115,-0.3555774688720703,1.653169870376587,NA,NA,NA
107,2.3429987192567854,-0.462688684463501,2.5364058017730713,NA,NA,NA
108,2.8226417270747737,-0.5104992985725403,2.400928258895874,NA,NA,NA
109,3.1814869032758804,-0.5119823813438416,2.615955114364624,NA,NA,NA
110,2.9926825819744005,-0.46732184290885925,1.4778555631637573,NA,NA,NA
111,2.2039393215543694,-0.3219490051269531,1.4974801540374756,NA,NA,NA
112,1.6754777322833736,-0.27559030055999756,1.8230973482131958,NA,NA,NA
