epoch,critic_grad_norm,d_loss,g_loss,val_critic_grad_norm,val_d_loss,val_g_loss
0,0.5083327930834558,-0.08625443279743195,0.02644769847393036,NA,NA,NA
1,1.0151690451635256,-0.05626498907804489,0.0005017882212996483,NA,NA,NA
2,0.5893887651877271,-0.46846064925193787,0.3418576121330261,NA,NA,NA
3,3.0231653834796615,-0.5089021325111389,0.1835484653711319,NA,NA,NA
4,1.7340287748310301,-0.6688743829727173,0.855914294719696,NA,NA,NA
5,1.2582197260732453,-0.6238992214202881,0.5463148951530457,NA,NA,NA
6,2.3361007504993014,-0.8711205720901489,0.4933125674724579,NA,NA,NA
7,2.3544987845751972,-1.606339693069458,0.2970087230205536,NA,NA,NA
8,5.533870081106822,-3.084254264831543,-1.0983819961547852,NA,NA,NA
9,9.905019319719738,-5.264388561248779,-4.486415386199951,NA,NA,NA
10,32.81956287887361,-13.427230834960938,-10.701065063476562,NA,NA,NA
11,83.28516385042005,-42.436580657958984,-36.421142578125,NA,NA,NA
12,2.612413289025426,-32.536476135253906,-50.72922134399414,NA,NA,NA
13,10.535603495107758,0.1961991786956787,4.692470073699951,NA,NA,NA
14,2.5412810179922314,0.02793707139790058,-11.526629447937012,NA,NA,NA
15,6.189855427377754,0.10276337713003159,-4.236659526824951,NA,NA,NA
16,0.9200766421854496,0.010427347384393215,-11.323288917541504,NA,NA,NA
17,0.8354207881622844,0.01421637088060379,-7.103765487670898,NA,NA,NA
18,1.1803608478771315,0.0030918708071112633,-3.065706729888916,NA,NA,NA
19,0.7035553683009412,-0.016138289123773575,-3.5715126991271973,NA,NA,NA
20,1.1603844968809023,-0.07351868599653244,-9.804235458374023,NA,NA,NA
21,0.9538784556918674,-0.08941315859556198,4.840989589691162,NA,NA,NA
22,1.1133147213194106,-0.13338972628116608,-13.035082817077637,NA,NA,NA
23,1.4394296457370122,-0.11504405736923218,-7.617838382720947,NA,NA,NA
24,1.7674341958223119,-0.2153211236000061,-13.396156311035156,NA,NA,NA
25,1.6526595167815685,-0.22318431735038757,-31.14584732055664,NA,NA,NA
26,11.338090466128456,-0.1019100770354271,-9.355401039123535,NA,NA,NA
27,1.3200270533561707,-0.1594746708869934,6.1764020919799805,NA,NA,NA
28,4.806565413872401,-0.10923188924789429,3.925165891647339,NA,NA,NA
29,0.5505334705942206,-0.09994222968816757,3.247239112854004,NA,NA,NA
30,0.6970949727627966,-0.12964734435081482,2.0759806632995605,NA,NA,NA
31,1.632029150923093,-0.16202811896800995,0.7950844168663025,NA,NA,NA
32,2.6333603714075355,-0.21161341667175293,2.502636194229126,NA,NA,NA
33,2.9536546799871655,-0.40513312816619873,-3.7897567749023438,NA,NA,NA
34,1.7085738231738408,-0.4265742301940918,-2.1742212772369385,NA,NA,NA
35,3.854835807863209,-0.45570170879364014,-8.198844909667969,NA,NA,NA
36,5.25263225287199,-0.7317575812339783,-7.250585556030273,NA,NA,NA
37,1.886976122442219,-0.597808301448822,-7.252274990081787,NA,NA,NA
38,2.829269411663214,-0.40278956294059753,-0.269488662481308,NA,NA,NA
39,4.060711966620551,-0.635906457901001,-5.864218711853027,NA,NA,NA
40,7.60999227149619,-0.9313212633132935,-4.882950782775879,NA,NA,NA
41,13.734903013540638,-0.4658673107624054,3.137502431869507,NA,NA,NA
42,4.819211218920019,-1.1401993036270142,7.050800800323486,NA,NA,NA
43,5.441269493765301,-1.3518842458724976,11.33640193939209,NA,NA,NA
44,3.3197163906362324,-0.7626258134841919,7.378080368041992,NA,NA,NA
45,1.83156768232584,-0.9307030439376831,2.9886810779571533,NA,NA,NA
46,4.089690519703759,-1.0900847911834717,-1.7694268226623535,NA,NA,NA
47,2.6161148324608803,-0.8150626420974731,-2.1493473052978516,NA,NA,NA
48,2.246913011703226,-0.8345522284507751,-2.4391350746154785,NA,NA,NA
49,3.7071549859311848,-0.827989399433136,-2.7017805576324463,NA,NA,NA
50,2.2619476119677224,-0.8023027181625366,-5.594989776611328,NA,NA,NA
51,2.4834169559180737,-0.39667701721191406,-0.11043807864189148,NA,NA,NA
52,2.162877251704534,-0.403616726398468,1.1037744283676147,NA,NA,NA
53,1.5551484458976321,-0.43177810311317444,-0.2407917082309723,NA,NA,NA
54,2.1626232680347233,-0.37011975049972534,-1.817075490951538,NA,NA,NA
55,3.0025368614329233,-0.4085538685321808,-3.1570816040039062,NA,NA,NA
56,3.593163684838348,-0.44730907678604126,-2.490556478500366,NA,NA,NA
57,2.097614929493931,-0.3213387727737427,-0.6416745185852051,NA,NA,NA
58,1.7156547274854448,-0.36955004930496216,-0.5182738900184631,NA,NA,NA
59,2.3206148602896266,-0.3986653685569763,-0.5523555278778076,NA,NA,NA
60,1.1697295001811452,-0.48537248373031616,-0.8294782042503357,NA,NA,NA
61,1.1844458443423111,-0.4097793996334076,-1.1164880990982056,NA,NA,NA
62,2.290372942056921,-0.46278291940689087,-0.8232380151748657,NA,NA,NA
63,1.985536601808336,-0.4723966419696808,-1.074295163154602,NA,NA,NA
64,0.9521638055642446,-0.4807863235473633,-1.117745280265808,NA,NA,NA
65,2.452032388912307,-0.4719129204750061,-1.6405439376831055,NA,NA,NA
66,3.962192025449541,-0.35329946875572205,-0.5261749625205994,NA,NA,NA
67,1.3895469845996962,-0.3190298080444336,0.554767370223999,NA,NA,NA
68,0.6464880117111735,-0.2939086854457855,0.8192644715309143,NA,NA,NA
69,2.587921423216661,-0.3500819206237793,-0.6659148335456848,NA,NA,NA
70,1.376614600006077,-0.3234207332134247,0.09175945073366165,NA,NA,NA
71,1.2153492801719241,-0.3789576292037964,-0.566691517829895,NA,NA,NA
72,2.4652205258607864,-0.306902140378952,-0.26490846276283264,NA,NA,NA
73,2.2662504298819437,-0.3892110586166382,0.009507696144282818,NA,NA,NA
74,1.9872793414526515,-0.45988228917121887,0.4845590889453888,NA,NA,NA
75,2.0012724275390306,-0.3736962676048279,0.8552367091178894,NA,NA,NA
76,2.1696015985475645,-0.39875462651252747,1.2444521188735962,NA,NA,NA
77,2.6923083480861454,-0.5023016333580017,2.807630777359009,NA,NA,NA
78,1.715535297162003,-0.43261638283729553,2.7498528957366943,NA,NA,NA
79,2.550337035622862,-0.40028780698776245,2.401388168334961,NA,NA,NA
80,1.1301964190271165,-0.5260323286056519,1.1523813009262085,NA,NA,NA
81,1.305178486638599,-0.46833235025405884,-0.10590925812721252,NA,NA,NA
82,1.1947214470969305,-0.4184332489967346,0.21765704452991486,NA,NA,NA
83,1.6328401780790753,-0.491521954536438,-0.9692927598953247,NA,NA,NA
84,0.6816859617829323,-0.3976631462574005,2.9732117652893066,NA,NA,NA
85,1.2104336487957172,-0.39329153299331665,3.1775388717651367,NA,NA,NA
86,1.9733502003881667,-0.4765072464942932,2.6835434436798096,NA,NA,NA
87,1.2174398659004106,-0.45725250244140625,2.8906309604644775,NA,NA,NA
88,1.7594383971558676,-0.6562322378158569,-0.1108628436923027,NA,NA,NA
89,2.796039148751232,-0.4764368534088135,0.9049391150474548,NA,NA,NA
90,2.097717460244894,-0.5217307806015015,2.544128179550171,NA,NA,NA
91,3.675320924984084,-0.41362178325653076,1.5835696458816528,NA,NA,NA
92,1.033788490626547,-0.3702264130115509,1.82096529006958,NA,NA,NA
93,1.1217427477240562,-0.4613436460494995,1.4816112518310547,NA,NA,NA
94,1.3683613629804716,-0.49854034185409546,2.76047945022583,NA,NA,NA
95,1.330797432197465,-0.6477617621421814,1.986528992652893,NA,NA,NA
96,4.154009349644184,-0.47697168588638306,2.7959375381469727,NA,NA,NA
97,0.8608758917285336,-0.5365692377090454,2.973733425140381,NA,NA,NA
98,1.0588734536949131,-0.17696639895439148,4.696584224700928,NA,NA,NA
