,val_accuracy,accuracy,loss,val_loss
0,0.528476357460022,0.588942289352417,2.3957653045654297,0.946580708026886
1,0.5525147914886475,0.7327935099601746,0.6736758351325989,1.7091572284698486
2,0.5421597361564636,0.8056679964065552,0.559590756893158,1.682690143585205
3,0.5477070808410645,0.8566548824310303,0.4727543294429779,1.7226765155792236
4,0.5976331233978271,0.868674099445343,0.4399792551994324,1.838523030281067
5,0.567307710647583,0.8811994194984436,0.41423800587654114,1.8124111890792847
6,0.5717455744743347,0.8863866329193115,0.4015735685825348,1.9444390535354614
7,0.5698964595794678,0.8915739059448242,0.3827236294746399,1.990661382675171
8,0.6076183319091797,0.8997975587844849,0.3688524663448334,1.9675920009613037
9,0.5935651063919067,0.9076417088508606,0.3482013940811157,1.898971676826477
10,0.6102070808410645,0.9197874665260315,0.3184630572795868,2.0292816162109375
11,0.601331353187561,0.9269989728927612,0.29062074422836304,2.1042096614837646
12,0.5809911489486694,0.9387651681900024,0.26883649826049805,2.122910261154175
13,0.5650887489318848,0.93965083360672,0.2555293142795563,2.344221591949463
14,0.5824704170227051,0.9471153616905212,0.23606745898723602,2.29575252532959
15,0.5828402638435364,0.9542003870010376,0.21384882926940918,2.223501443862915
16,0.5602810382843018,0.9563512206077576,0.20181813836097717,2.517786741256714
17,0.5839496850967407,0.9574899077415466,0.19891610741615295,2.3128061294555664
18,0.6002218723297119,0.9676113128662109,0.17102950811386108,2.245155096054077
19,0.5857987999916077,0.9629301428794861,0.184804767370224,2.2150917053222656
20,0.540680468082428,0.975075900554657,0.1588730365037918,2.614877462387085
21,0.5906065106391907,0.9683704376220703,0.1698734313249588,2.4654359817504883
22,0.5821005702018738,0.9719129800796509,0.1590680181980133,2.520747423171997
23,0.6050295829772949,0.9725455641746521,0.15934909880161285,2.248584747314453
24,0.6116864085197449,0.9739372730255127,0.15292109549045563,2.2325658798217773
25,0.5717455744743347,0.9731781482696533,0.15610083937644958,2.6413097381591797
26,0.5917159914970398,0.9811487793922424,0.13679192960262299,2.497307300567627
27,0.6176035404205322,0.9748228788375854,0.15070155262947083,2.329986095428467
28,0.581360936164856,0.9865890741348267,0.12174676358699799,2.526578664779663
29,0.5717455744743347,0.9854503870010376,0.12254562228918076,2.602912425994873
30,0.5906065106391907,0.9848178029060364,0.12006242573261261,2.444361925125122
31,0.5595414042472839,0.9826670289039612,0.12581519782543182,2.623903751373291
32,0.5869082808494568,0.9877277612686157,0.11211713403463364,2.5699703693389893
33,0.6102070808410645,0.984691321849823,0.11768924444913864,2.3696038722991943
34,0.5610207319259644,0.9739372730255127,0.14220447838306427,2.607095241546631
35,0.6360946893692017,0.9701417088508606,0.15615129470825195,2.1935689449310303
36,0.5717455744743347,0.9864625334739685,0.11496861279010773,2.6018941402435303
37,0.5506656765937805,0.9889929294586182,0.1061164066195488,2.6827008724212646
38,0.5465976595878601,0.984691321849823,0.11384511739015579,2.7599198818206787
39,0.576553225517273,0.9927884340286255,0.09647638350725174,2.58791446685791
40,0.5695266127586365,0.9887399077415466,0.10190960019826889,2.626739740371704
41,0.5462278127670288,0.9854503870010376,0.1078084409236908,2.709836721420288
42,0.6035503149032593,0.9901315569877625,0.09646470099687576,2.4404749870300293
43,0.5384615659713745,0.9898785352706909,0.09693339467048645,2.789067268371582
44,0.5133135914802551,0.9907641410827637,0.09633676707744598,3.058300495147705
45,0.543639063835144,0.9916498064994812,0.09087918698787689,2.8605310916900635
46,0.5595414042472839,0.9932945370674133,0.08750657737255096,2.805161952972412
47,0.538831353187561,0.9932945370674133,0.08909890055656433,2.884218454360962
48,0.5399408340454102,0.9924089312553406,0.08644267916679382,3.0592782497406006
49,0.5473372936248779,0.9858299493789673,0.10731396079063416,2.830873489379883
50,0.5632396340370178,0.9930415153503418,0.08468944579362869,2.8015706539154053
51,0.5610207319259644,0.9955718517303467,0.07973457872867584,2.845695972442627
52,0.5521449446678162,0.9968370199203491,0.07562783360481262,2.8883492946624756
53,0.5647189617156982,0.9855769276618958,0.09952094405889511,2.6584537029266357
54,0.5473372936248779,0.9874746799468994,0.09529344737529755,2.9245076179504395
55,0.5447485446929932,0.996330976486206,0.07427989691495895,2.943753957748413
56,0.5380917191505432,0.9960779547691345,0.07399188727140427,3.0085182189941406
57,0.5362426042556763,0.9897519946098328,0.08742965012788773,2.886165142059326
58,0.55584317445755,0.9939271211624146,0.07812929898500443,2.7339930534362793
59,0.5584319233894348,0.9964575171470642,0.07384695112705231,2.84965443611145
60,0.5440088510513306,0.9968370199203491,0.07118729501962662,3.0511558055877686
61,0.5325443744659424,0.9948127269744873,0.0759541317820549,3.0832090377807617
62,0.5528846383094788,0.9939271211624146,0.07398083060979843,2.6067354679107666
63,0.5495561957359314,0.9935475587844849,0.07731780409812927,2.8847508430480957
64,0.5654585957527161,0.9917762875556946,0.08197369426488876,2.7629315853118896
65,0.5539940595626831,0.9960779547691345,0.07136543095111847,2.878295421600342
66,0.5536242723464966,0.9965839982032776,0.06614566594362259,2.8878352642059326
